date,Q_i,Q_C,Q_L,T_i,T_C,T_L
1979-01-29,3108.69253227977,1810.763131422404,4919.455663702174,2.7976090161527356,1.7,2.393598882708322
1979-01-30,2477.0982189184824,1150.0101713683755,3627.1083902868577,2.601905373483037,1.6,2.2842414808517506
1979-01-31,2050.365541472568,1000.5072272514644,3050.8727687240325,2.5159905176721025,2.3,2.445158303309029
1979-02-01,1739.73466245165,795.7365280524353,2535.4711905040854,3.225949445623339,1.1,2.558737908370974
1979-02-02,1114.0697780088901,578.9768537036,1693.0466317124901,2.0310664914532675,0.9,1.6442718773623368
1979-02-03,987.5157191934147,570.2051537036,1557.7208728970147,1.1429561253620912,2.0,1.4566778214447669
1979-02-04,984.0675524465208,544.1177437036,1528.1852961501208,0.9368541529347223,1.5,1.1373649473083849
1979-02-05,886.770000495358,515.8539237036,1402.6239241989579,0.8259098123779114,1.0,0.889936316427768
1979-02-06,875.431100495358,503.8053437036,1379.236444198958,0.6527426174152965,1.3,0.88917178767781
1979-02-07,843.9629804953581,498.0107937036,1341.9737741989582,0.8682125020386979,0.7,0.8057883002683133
1979-02-08,675.1758904953579,490.7411137036,1165.9170041989578,1.3156228700158292,0.7,1.0565036944956645
1979-02-09,627.764890495358,149.03016209880002,776.795052594158,0.19260140665844644,0.7,0.2899471535988583
1979-02-10,609.0509904953581,137.35022209880003,746.4012125941581,-0.6368922554275501,0.4,-0.4460868559018442
1979-02-11,594.5750604953579,123.94372209880002,718.5187825941579,0.43705624535488,0.6,0.4651638688891657
1979-02-12,561.010480495358,124.2872820988,685.297762594158,-0.4006660546828569,0.3,-0.2735915414584592
1979-02-13,551.6867104953582,120.3873220988,672.0740325941582,0.06289588700206288,0.5,0.141193501684595
1979-02-14,534.306730495358,122.9670720988,657.273802594158,0.13867632987763834,0.4,0.1875664673792864
1979-02-15,518.957310495358,119.3637920988,638.321102594158,0.16517151812202557,0.8,0.2838822024802978
1979-02-16,499.70221049535786,114.57874209880002,614.2809525941578,0.21922217643315353,0.8,0.3275517480764612
1979-02-17,507.405900495358,97.86526209880002,605.271162594158,0.12934868644215688,0.5,0.1892786652522079
1979-02-18,525.029390495358,87.12100209879999,612.150392594158,0.07064988530635491,0.3,0.1032909030453277
1979-02-19,517.686770495358,117.5230720988,635.209842594158,0.4065713745304066,0.7,0.4608599437472841
1979-02-20,519.241340495358,106.3130620988,625.5544025941581,-0.034910851649167435,1.3,0.1919574425858467
1979-02-21,488.56901049535804,109.3304720988,597.899482594158,0.23933270226420383,1.3,0.4332837923338478
1979-02-22,472.855630495358,105.8016820988,578.657312594158,0.3422808822861206,2.8,0.7916501568482481
1979-02-23,590.111710495358,135.3097820988,725.421492594158,0.7103862914084851,2.0,0.9509324451723176
1979-02-24,857.320770495358,204.76363209879997,1062.084402594158,0.5151645114290417,4.2,1.2255791418326307
1979-02-25,1766.8689304953582,578.1215820987999,2344.990512594158,-0.13297063244497673,5.9,1.3543661000718217
1979-02-26,1585.2612504953577,668.9479420987999,2254.2091925941577,1.2036190459745937,1.8,1.3805981006306094
1979-02-27,1500.7265204953578,544.0007820988001,2044.727302594158,0.9141498187684203,2.2,1.256250940695241
1979-02-28,1380.3467404953583,446.2439420988001,1826.5906825941584,1.1813511421559644,2.6,1.5279331458915766
1979-03-01,1308.6334704953579,421.4282720988,1730.0617425941577,1.5205036918228274,3.0,1.880896363009663
1979-03-02,1264.0911404953579,403.3698920988001,1667.461032594158,1.5292800899188417,3.4,1.9818196536785744
1979-03-03,1010.384130495358,371.9774320988,1382.361562594158,1.0843643902138116,5.1,2.164925267188443
1979-03-04,1546.7018304953579,54.9368420988,1601.638672594158,2.56630708222238,0.8,2.5057220483227702
1979-03-05,45.068930495358046,54.9368420988,100.00577259415805,6.641107350230683,1.1,3.5971736686473297
1979-03-06,2549.6319999999987,4959.112586996938,7508.744586996937,9.921854380706716,1.0,4.029460539619669
1979-03-07,7581.5810150297575,4455.09444339921,12036.675458428967,5.3972333653123625,1.0,3.769700081741583
1979-03-08,6156.335915029758,2922.8861479352,9079.222062964958,3.293097682621387,1.1,2.587070801337078
1979-03-09,4872.765015029758,2980.7826479352,7853.547662964958,4.626071116375085,1.4,3.4016287092775808
1979-03-10,4767.013015029758,2568.3586512906613,7335.3716663204195,6.0345150283270375,1.3,4.376803165068569
1979-03-11,6066.764015029758,2204.1749835750525,8270.938998604812,4.961920368973916,1.2,3.9593823537748594
1979-03-12,4275.998215029757,2184.220653155323,6460.21886818508,3.3961314057342,1.4,2.721232995668181
1979-03-13,3378.2728150297585,805.309515623769,4183.582330653528,2.555223810899576,1.7,2.390599376988205
1979-03-14,2963.9841677921227,969.4736841976,3933.4578519897227,3.5708612002591935,1.7,3.109752738268137
1979-03-15,2404.3844699854567,969.4736841976,3373.8581541830567,4.149792003553375,1.5,3.3883777713464895
1979-03-16,1769.4855435745926,1039.9663241976,2809.4518677721926,3.207348341738737,1.9,2.723411149220831
1979-03-17,1582.2613434599411,387.7894737036,1970.050817163541,3.0193082441693897,1.8,2.7792967184922546
1979-03-18,1474.1580363649634,969.4736841976,2443.6317205625637,3.7737717542005322,2.4,3.228748724508979
1979-03-19,1126.1910934646771,402.85937370359994,1529.050467168277,4.020079900186398,2.7,3.672278062871845
1979-03-20,1139.1980907788784,974.4845441976,2113.6826349764783,4.946163960377574,3.0,4.048911615829907
1979-03-21,1083.3255642085996,420.4127637036,1503.7383279121996,5.501067442822316,3.4,4.91365435773391
1979-03-22,1005.6410447463461,414.8845737036,1420.525618449946,7.388709338579711,3.6,6.282163255631417
1979-03-23,994.4716504953578,421.1487137036,1415.6203641989578,9.161816556890535,4.3,7.715420446054748
1979-03-24,1647.8431275701905,1133.2162341976,2781.0593617677905,10.434669062932363,3.3,7.527459343179025
1979-03-25,5861.606667553263,1189.02534235273,7050.632009905993,8.245336148979503,2.9,7.343893535664683
1979-03-26,4300.7391675532635,1686.269772006161,5987.008939559424,6.13917861998117,2.3,5.057855555064721
1979-03-27,2931.911767553264,1250.5932720061612,4182.505039559425,4.687071469102322,2.5,4.033124411349558
1979-03-28,2427.560267553263,1032.2565720061612,3459.8168395594244,4.257115419877248,3.0,3.88204768822709
1979-03-29,2641.8605675532635,1109.1993720061612,3751.0599395594245,5.272530090745756,3.2,4.659676894006631
1979-03-30,2486.395467553263,1001.979472006161,3488.374939559424,6.948555199173331,3.2,5.871843141458567
1979-03-31,2213.3594675532636,969.4736841976,3182.8331517508636,9.370258107118643,3.3,7.5212904702504115
1979-04-01,2020.6527269603323,402.5069356351171,2423.1596625954494,10.183270307769705,3.0,8.990069478270003
1979-04-02,1773.5611023797946,1040.6243141976,2814.185416577395,9.557273165946192,2.9,7.095558922836966
1979-04-03,2154.959388927978,349.2985860977827,2504.257975025761,7.609459610811409,3.0,6.966523563172507
1979-04-04,1510.8093246177882,1113.7136841976,2624.5230088153885,7.707347970767878,3.0,5.709789620654452
1979-04-05,2315.767003816029,271.6296961825151,2587.396699998544,7.149448035663443,3.3,6.745325853549571
1979-04-06,1560.841495063683,1061.7567141976,2622.598209261283,7.1244673608082545,2.8,5.373710329307095
1979-04-07,1642.2522923770293,83.78638209880005,1726.0386744758293,4.86295620871467,3.3,4.787086271358355
1979-04-08,1554.134408332589,74.5931333573547,1628.7275416899436,4.19467882117852,3.7,4.1720233172144
1979-04-09,2281.353247681543,1001.3116941976,3282.664941879143,4.599053446718195,2.7,4.01978493842607
1979-04-10,4174.468859799408,633.8343905736833,4808.303250373092,5.118143348440986,3.2,4.86529215395825
1979-04-11,3088.013524928846,1119.69710836816,4207.710633297006,6.019208905863232,3.8,5.428664067751848
1979-04-12,2628.754788444531,1229.5468799735631,3858.3016684180943,7.658145291276104,3.6,6.364913110337357
1979-04-13,2302.1126412732137,1181.66241365034,3483.775054923554,9.332837322896872,3.8,7.456153035813224
1979-04-14,3917.192665820965,1391.051639088797,5308.244304909762,8.698003404725641,3.4,7.309635444112925
1979-04-15,4191.533567849889,1012.9522111648504,5204.485779014739,7.116323916984254,3.4,6.393013548015071
1979-04-16,3046.0837252720344,838.430732102671,3884.514457374705,6.918814250536453,3.4,6.159315981039859
1979-04-17,2820.974027695436,978.6743820803996,3799.6484097758353,6.663933087590872,3.6,5.874756696028214
1979-04-18,2299.7720134267242,756.0860553557977,3055.858068782522,6.977615804293199,4.1,6.265630779686225
1979-04-19,1931.4388993329806,627.8894969538445,2559.328396286825,7.607719648439708,4.4,6.820757928579959
1979-04-20,1615.7041406863025,536.7371571058634,2152.4412977921656,8.419360423276029,4.8,7.516829317724724
1979-04-21,1370.1802011392424,427.93284639373974,1798.1130475329821,9.671865839902162,5.3,8.631405677796268
1979-04-22,1147.394516917339,341.07151277021876,1488.4660296875577,11.765698618264093,5.2,10.261214998577634
1979-04-23,1072.6265796247312,299.5145199963222,1372.1410996210534,12.46680641422998,6.6,11.186184685491789
1979-04-24,937.8876564147189,263.6445468779109,1201.5322032926297,13.584301329386594,8.1,12.380916072657104
1979-04-25,862.8313466113044,237.57460420897252,1100.405950820277,13.334061583820239,10.1,12.63583662403081
1979-04-26,940.510264724924,265.23277797129185,1205.743042696216,13.060614373318455,10.0,12.387357117179638
1979-04-27,2645.5486942261964,1049.55783308124,3695.1065273074364,12.570362074179338,10.0,11.840276587097136
1979-04-28,6243.547791143693,1623.4899497559131,7867.037740899606,11.319813577108413,10.3,11.109358619653127
1979-04-29,3533.7027193595054,973.652947903714,4507.355667263219,11.389440160071517,9.8,11.04609847336814
1979-04-30,2811.1747506593674,743.9322988195157,3555.1070494788833,11.475916721921305,10.9,11.355401911845384
1979-05-01,2182.083098733956,602.9726465247329,2785.055745258689,11.437667186530934,9.3,10.974856040633416
1979-05-02,1744.4804898090658,500.92527991196494,2245.405769721031,11.632578962016884,8.4,10.911426222845371
1979-05-03,1576.6980151205548,522.7575145432515,2099.4555296638064,12.181871070463444,9.5,11.514094003832543
1979-05-04,2381.748372066619,758.0920211177041,3139.840393184323,12.746068241428219,9.0,11.841606839328394
1979-05-05,1636.13684307711,541.1602026134432,2177.297045690553,12.34211146811383,9.4,11.610859091986692
1979-05-06,1239.9573500306722,386.7750807336761,1626.7324307643482,11.328039150323324,10.9,11.22626772572236
1979-05-07,1031.1380103442743,309.9811863400631,1341.1191966843376,13.215252132142146,13.3,13.234840431737972
1979-05-08,867.1213581812498,243.85307189637703,1110.9744300776267,15.33595373732166,15.6,15.393910509803248
1979-05-09,760.559054067499,204.6304445662526,965.1894986337516,17.632487655519455,12.9,16.629149912802554
1979-05-10,690.1239304953579,185.7313817745349,875.8553122698927,18.569193081028097,15.1,17.833525881713957
1979-05-11,673.0709004953579,171.4871325959781,844.558033091336,19.79222803926073,15.9,19.0019128688285
1979-05-12,632.4568004953578,135.8226362964,768.2794367917578,20.099109673996644,15.6,19.303720772973
1979-05-13,664.8598329713255,315.57478251983633,980.4346154911618,20.165581632614085,14.5,18.34198762306875
1979-05-14,658.134780406119,382.24972127527536,1040.3845016813943,19.183338784135906,14.623076923076924,17.50784398147891
1979-05-15,566.156100495358,311.2641652143039,877.4202657096619,16.317936209353316,14.746153846153849,15.760347623472926
1979-05-16,598.9732489317669,362.99692265120296,961.9701715829699,15.916961760957054,14.86923076923077,15.521603217628114
1979-05-17,579.6054204953577,282.4186409055581,862.0240614009158,16.794368117302245,14.992307692307692,16.203972235278304
1979-05-18,528.2588704953581,255.5854664610544,783.8443369564125,17.31482144913523,15.115384615384617,16.59765853476307
1979-05-19,533.486460495358,357.5095950359395,890.9960555312975,16.201339503213624,15.23846153846154,15.814987499621106
1979-05-20,576.162030495358,514.1015873864104,1090.2636178817684,16.6777768809077,15.361538461538462,16.057119409009847
1979-05-21,591.4371904953579,387.2898862964,978.7270767917579,18.39986423427661,15.484615384615385,17.246277680595075
1979-05-22,564.6158104953579,328.0055162964,892.6213267917578,18.742105929417566,15.607692307692307,17.590324174464815
1979-05-23,748.3006804953578,455.61840629640005,1203.9190867917578,16.213268646103913,15.730769230769232,16.030668654903877
1979-05-24,5527.52567700328,1732.9556162290398,7260.48129323232,11.91412187388528,15.853846153846154,12.854468256117002
1979-05-25,8426.064761525857,2694.5311526655605,11120.595914191417,11.932466479750904,15.97692307692308,12.912442227523282
1979-05-26,10939.224055737386,2852.699814582913,13791.9238703203,13.391389153879377,16.1,13.95163395592135
1979-05-27,8356.231203985459,2282.2220410336768,10638.453245019136,14.266714784140067,13.6,14.12368730256892
1979-05-28,7509.4570186509345,2069.555334649633,9579.012353300568,15.085406175916114,14.3,14.915718374994352
1979-05-29,6081.829491005241,1837.9979877185465,7919.827478723788,15.090380804506038,14.2,14.883745226725871
1979-05-30,5544.613867553264,1777.880872006161,7322.4947395594245,16.231057549093844,14.0,15.689363129096549
1979-05-31,3620.748667553263,1283.859372006161,4904.6080395594245,14.960728376533794,15.3,15.049538134608152
1979-06-01,2432.0273734481375,800.2627496757743,3232.290123123912,16.605966661484253,17.3,16.77779808957106
1979-06-02,1908.7172046598487,622.3265779572372,2531.043782617086,16.035513934468472,18.3,16.592299982055895
1979-06-03,1954.8276075882286,592.8566132827627,2547.6842208709913,15.841850866981417,17.3,16.181168177023494
1979-06-04,1420.0005589879986,486.1204517696193,1906.121010757618,15.693405439847991,18.8,16.485684178985277
1979-06-05,1059.9751836795099,393.284804237581,1453.259987917091,16.38850327569934,19.0,17.09523296379577
1979-06-06,920.2214758121733,336.0804373797558,1256.301913191929,16.71975443437366,19.4,17.436762099905437
1979-06-07,755.6875109377419,305.4550289454832,1061.142539883225,17.330190769102984,20.7,18.30020670709156
1979-06-08,678.582780495358,267.1971850237467,945.7799655191047,18.151787250832463,21.0,18.956450551676024
1979-06-09,628.496030495358,230.52575098946244,859.0217814848204,19.420122815374732,21.1,19.87093204734372
1979-06-10,635.2391004953582,189.30800000000005,824.5471004953583,20.757032025997706,20.7,20.74393802715751
1979-06-11,521.6053625237158,400.5635382235172,922.168900747233,15.35638018096797,19.4,17.11281185051326
1979-06-12,595.7253871562428,379.4670705154633,975.1924576717062,14.95539613053012,16.5,15.556432675515277
1979-06-13,489.0758604953581,295.68019005452544,784.7560505498835,16.197617608595188,14.0,15.369599791183925
1979-06-14,459.69770049535805,268.4037235545086,728.1014240498666,20.075438629149527,10.5,16.54559608546101
1979-06-15,420.418810495358,217.56708,637.985890495358,26.037545825589564,8.3,19.98865648629188
1979-06-16,551.0058004953581,483.1837737036,1034.189574198958,31.16979407318749,7.9,20.297912172524132
1979-06-17,410.74464049535794,219.9416546916,630.686295186958,28.008211833489423,8.7,21.27478494249486
1979-06-18,382.27427049535805,214.7343546916,597.008625186958,30.659927139373234,6.3,21.898055009017327
1979-06-19,371.94863049535815,213.16549469159995,585.1141251869581,30.22808580794882,7.7,22.020780003851545
1979-06-20,341.0799404953581,208.95477469159997,550.034715186958,29.779076699884367,8.9,21.84724504065891
1979-06-21,318.97388872231096,207.37755461942348,526.3514433417345,29.494167190725065,8.1,21.065065055156015
1979-06-22,322.80137378367607,204.13959939933488,526.940973183011,30.349123402180975,7.0,21.303554846646723
1979-06-23,363.165090495358,215.4696146916,578.634705186958,29.49250995783009,7.0,21.11684149097806
1979-06-24,329.9853430265129,210.96790926176135,540.9532522882743,27.40843878554022,6.2,19.13729895901208
1979-06-25,385.7243681719739,209.69965536961217,595.424023541586,25.215105332103406,7.9,19.116977817473455
1979-06-26,403.9960822496731,197.42029999658448,601.4163822462576,25.390374424533405,8.2,19.747480456015943
1979-06-27,381.90214049535797,441.7628597036,823.665000198958,29.499923960620063,7.7,17.807795792204132
1979-06-28,417.83667476253305,200.0678651042051,617.9045398667381,25.89389595424773,6.3,19.54969765221599
1979-06-29,300.7972237448844,237.17513673039068,537.9723604752751,27.072854648663636,8.3,18.79649196679091
1979-06-30,201.75202049535798,367.8586646916,569.610685186958,34.144763108067764,7.3,16.80822261171993
1979-07-01,303.62026049535797,299.1820746916,602.802335186958,35.46368783143615,7.9,21.78331396725226
1979-07-02,443.00608049535793,266.1231846916,709.1292651869579,32.09298046441611,6.3,22.413348779678127
1979-07-03,340.0937652682393,231.1745071967611,571.2682724650003,26.349642713459343,8.2,19.005046641325286
1979-07-04,374.3165408806322,273.8891945967078,648.20573547734,27.57094265667926,7.5,19.09027977734446
1979-07-05,348.507427927389,258.9154953625391,607.4229232899281,25.94158304594937,6.2,17.52668535671124
1979-07-06,374.1525793134553,265.9914001603249,640.1439794737802,26.321021361959733,6.5,18.08502853264449
1979-07-07,379.33793481244663,270.9356589495542,650.2735937620008,28.208115609054698,7.8,19.70510041129837
1979-07-08,393.1153232131505,275.4615811817017,668.5769043948521,31.854142780101746,7.7,21.902350669786905
