date,Q_i,Q_C,Q_L,T_i,T_C,T_L
2011-06-29,645.810486056522,387.78947370360015,1033.5999597601221,23.40492932803113,6.6,17.1
2011-06-30,885.0138250847889,387.7894737035999,1272.803298788389,20.86264683755788,7.2,16.7
2011-07-01,741.860474166163,387.7894737035999,1129.6499478697629,22.479528726488123,7.1,17.2
2011-07-02,678.9556640538465,387.7894737035999,1066.7451377574464,23.897136027375232,7.4,17.9
2011-07-03,1317.6922434111675,1107.6691916118768,2425.3614350230446,27.33080397822097,6.9,18.0
2011-07-04,1539.6420675532631,1827.204272006161,3366.8463395594245,27.336980664383827,7.0,16.3
2011-07-05,1348.7783370579054,969.4736841976,2318.2520212555055,22.369011933280934,6.9,15.9
2011-07-06,1114.8902443882937,562.101359180913,1676.9916035692067,20.337587675640563,6.8,15.8
2011-07-07,862.5671966005073,969.4736841976,1832.0408807981073,27.07742900051734,6.9,16.4
2011-07-08,981.2431588802312,387.7894737035999,1369.0326325838312,18.938259304728682,6.8,15.5
2011-07-09,975.9059107919783,387.7894737035999,1363.6953844955783,19.636535928101086,7.2,16.1
2011-07-10,826.5239944300199,387.7894737035998,1214.3134681336196,21.751057102121916,7.5,17.2
2011-07-11,619.1183710542987,387.7894737035999,1006.9078447578986,24.188847136034695,7.6,17.8
2011-07-12,519.9056622424653,387.7894737036,907.6951359460652,27.053904219367368,7.5,18.7
2011-07-13,461.8912304953581,387.78947370360015,849.6807041989582,27.6513000990213,7.6,18.5
2011-07-14,446.0415804953584,387.7894737035999,833.8310541989583,27.228721742412024,7.6,18.1
2011-07-15,410.8735104953579,387.7894737035999,798.6629841989578,28.881988864643034,7.5,18.5
2011-07-16,416.7702504953579,387.7894737035999,804.5597241989578,28.928143990589138,7.5,18.6
2011-07-17,369.6863604953579,387.7894737035997,757.4758341989576,32.08762611151739,7.5,19.5
2011-07-18,354.0516304953575,387.7894737035999,741.8411041989574,33.17207614855716,7.4,19.7
2011-07-19,358.3085304953579,387.7894737035999,746.0980041989578,32.587337136544924,7.6,19.6
2011-07-20,346.4409504953584,387.7894737035999,734.2304241989583,36.63512646857404,7.6,21.3
2011-07-21,334.37204023152594,393.3742367007917,727.7462769323176,39.24097689677978,7.9,22.3
2011-07-22,369.889619259663,427.6109968674609,797.500616127124,53.235644512293085,7.8,28.87355519182512
2011-07-23,329.10128585047903,479.110433634472,808.211719484951,57.571287705752766,7.4,27.829591527402997
2011-07-24,461.08419891235746,316.46613337437066,777.5503322867281,28.826412983477,7.5,20.146476553153207
2011-07-25,439.9480530386795,287.4765394805939,727.4245925192733,24.761045625040765,7.4,17.9
2011-07-26,405.0880975253952,257.3111920995861,662.3992896249813,26.40477821299041,7.6,19.1
2011-07-27,444.0545905057519,325.48556367600304,769.5401541817549,29.335616948913216,7.5,20.1
2011-07-28,540.0774252796351,384.8432347249609,924.920660004596,28.56461700776722,7.5,19.8
2011-07-29,564.7801785796232,436.7340843897935,1001.5142629694167,28.070065825720864,7.5,19.1
2011-07-30,536.4658062926724,456.858769303785,993.3245755964574,30.6747829153735,7.9,20.2
2011-07-31,559.836279441562,391.5671135073926,951.4033929489547,30.912268031311847,7.8,21.4
2011-08-01,588.3661475000001,408.23989422917566,996.6060417291758,30.59763652432256,7.9,21.3
2011-08-02,592.366093512859,409.3794143820123,1001.7455078948714,31.167959153053413,8.0,21.7
2011-08-03,617.6880765297617,417.9911847280976,1035.6792612578593,28.994124199175893,7.7,20.4
2011-08-04,526.7598112415887,457.9772466761868,984.7370579177755,28.250598488376703,7.5,18.6
2011-08-05,546.0661689499817,402.9342745085074,949.0004434584891,27.985682542388517,8.0,19.5
2011-08-06,455.14046984329093,565.6310899642214,1020.7715598075123,34.3888628161143,7.7,19.6
2011-08-07,733.9418534124147,755.1419324874927,1489.0837858999075,29.20618343558281,7.7,18.3
2011-08-08,458.4450604953585,425.6995346916008,884.1445951869594,29.79287069821923,8.0,19.3
2011-08-09,494.15693049535804,344.66773469160114,838.8246651869592,27.32109351169092,7.8,19.3
2011-08-10,495.3984304953581,355.16390469160166,850.5623351869598,26.786183546647763,7.9,18.9
2011-08-11,399.4067904953582,288.9900946916011,688.3968851869593,27.303740691368006,8.0,19.2
2011-08-12,376.60266198614227,297.95849750025434,674.5611594863966,27.623804212175962,8.1,19.0
2011-08-13,401.0581496568392,322.672969037798,723.7311186946372,27.308728613690104,8.0,18.7
2011-08-14,296.6552304953585,307.0479946916008,603.7032251869593,28.150331399142654,7.8,17.8
2011-08-15,77.38393049535877,184.00595269160024,261.389883186959,40.264966197543714,7.5,17.2
2011-08-16,77.5560000000005,138.9578946916008,216.5138946916013,33.86290706885191,7.9,17.2
2011-08-17,77.55600000000018,138.95789469160152,216.5138946916017,35.55876228760756,8.2,18.0
2011-08-18,77.55600000000055,138.95789469160042,216.51389469160097,36.95461750636281,8.2,18.5
2011-08-19,77.5560000000005,138.95789469160002,216.5138946916005,36.29627541886058,8.1,18.2
2011-08-20,77.5560000000005,138.95789469160025,216.51389469160074,36.39627541886062,8.2,18.3
2011-08-21,77.5559999999997,138.95789469160093,216.51389469160063,37.97130168136748,8.1,18.8
2011-08-22,77.55600000000038,138.95789469160133,216.5138946916017,35.458762287607485,8.1,17.9
2011-08-23,113.70607727743452,138.95866991356303,252.66474719099756,27.75436181177655,8.2,17.0
2011-08-24,218.19575137357867,138.9609106470936,357.1566620206723,21.858594377551913,8.6,16.7
2011-08-25,310.02840000000083,138.9578946916008,448.98629469160164,19.451218627471945,8.3,16.0
2011-08-26,367.00417049535855,138.9578946916008,505.96206518695936,18.426118453719802,8.5,15.7
2011-08-27,525.0485304953575,138.9578946916008,664.0064251869583,18.670189364011947,8.3,16.5
2011-08-28,9037.192148038086,2232.310694691601,11269.502842729687,18.651408601165148,8.8,16.7
2011-08-29,6424.292177057905,3212.06349284547,9636.355669903376,21.449890717406642,8.7,17.2
2011-08-30,6350.794167553264,2576.100930060916,8926.89509761418,22.053527321136166,8.7,18.2
2011-08-31,4100.702067553264,2521.182861809033,6621.884929362297,23.879283281398035,8.7,18.1
2011-09-01,2715.8178675532636,2227.496122445466,4943.313989998729,24.08962527719099,8.8,17.2
2011-09-02,2489.7058150297576,1933.058508401502,4422.76432343126,22.323153372374637,9.0,16.5
2011-09-03,2191.8145750297576,1586.5295234150362,3778.344098444794,20.0325948670719,9.0,15.4
2011-09-04,2433.9861450297576,1324.927682096135,3758.9138271258926,19.083806669454805,9.2,15.6
2011-09-05,3171.0590900583607,445.0260982969194,3616.08518835528,16.49817532509237,9.2,15.6
2011-09-06,6234.188102618669,387.7894737035999,6621.97757632227,15.642120268150702,9.8,15.3
2011-09-07,18412.430067553265,7489.965847826841,25902.395915380104,14.901670897598157,18.7,16.0
2011-09-08,18660.328267553265,12672.43797200616,31332.766239559423,15.162666391988216,20.2,17.2
2011-09-09,9462.663407553264,5629.968972006161,15092.632379559425,17.58604004227661,19.5,18.3
2011-09-10,7511.603647553264,2825.469972006161,10337.073619559425,18.08623789073068,19.6,18.5
2011-09-11,6015.247387553264,1984.9186720061607,8000.166059559425,17.206033803862493,19.6,17.8
2011-09-12,4987.935215029758,2035.4838053844464,7023.419020414205,17.710302267138253,19.4,18.2
2011-09-13,3513.2139150297576,1637.3259918750446,5150.539906904802,16.66111376743476,19.3,17.5
2011-09-14,2981.202215029758,1173.0018737121409,4154.204088741899,15.795028074266005,19.0,16.7
2011-09-15,2846.802215029758,1063.3645884705277,3910.166803500286,14.39029396302023,17.0,15.1
2011-09-16,2312.9201237222173,1030.6583545092826,3343.5784782315,12.39790354232764,15.0,13.2
2011-09-17,1903.475161588232,990.0601467798206,2893.5353083680525,12.487920231345578,13.4,12.8
2011-09-18,1633.8152672068125,969.4736841976,2603.2889514044127,13.056028139896755,12.1,12.7
2011-09-19,1414.340831191513,969.4736841976,2383.814515389113,13.616913756949785,12.1,13.0
2011-09-20,1295.9823900730585,710.3342570316556,2006.316647104714,13.538483894517494,12.3,13.1
2011-09-21,1211.3021021757963,640.6639018131225,1851.9660039889188,13.464452567473602,12.7,13.2
2011-09-22,1203.0152530878465,561.7947892614011,1764.8100423492476,15.107085591113858,13.2,14.5
2011-09-23,1813.0143907586637,1024.0976323109844,2837.112023069648,15.647288612984296,13.3,14.8
2011-09-24,3690.380063860563,1821.48894084095,5511.869004701513,16.936512963319146,13.8,15.9
2011-09-25,2575.6300875768056,1001.064876192032,3576.6949637688376,16.916202703230994,14.0,16.1
2011-09-26,2197.192677339038,865.5146876024892,3062.707364941527,17.227228700837674,14.3,16.4
2011-09-27,2414.03488973755,1598.0557603123648,4012.090650049915,17.22537511536396,14.4,16.1
2011-09-28,5461.456405191251,2425.458846645179,7886.91525183643,16.910567633743913,14.6,16.2
2011-09-29,5159.855573057034,2970.205593207446,8130.061166264481,14.64915775054886,14.8,14.704265883667324
2011-09-30,6169.166615029758,2411.3254448511702,8580.492059880928,14.012275133278022,14.7,14.20554242594732
2011-10-01,5020.655615029758,2086.7800772878354,7107.435692317594,13.184361040211387,14.6,13.6
2011-10-02,5429.828315029758,2233.5702388442187,7663.398553873977,12.400701755979116,14.8,13.1
2011-10-03,4194.312215029758,1929.62908296322,6123.9412979929775,12.271894658464484,14.9,13.1
2011-10-04,3582.638215029758,1760.638077520091,5343.276292549849,11.966271237420944,14.8,12.9
2011-10-05,3364.4075150297576,1593.989564721835,4958.397079751592,13.131463795892365,14.9,13.7
2011-10-06,2941.7641150297563,1220.905293136897,4162.669408166654,12.152955219482587,14.7,12.9
2011-10-07,2193.5537893633277,775.2393119930832,2968.793101356411,11.722482487251977,14.7,12.5
2011-10-08,1722.8060137414263,499.7529550131546,2222.5589687545807,12.506862631807671,14.7,13.0
2011-10-09,1466.7566113691971,419.6629293692688,1886.419540738466,13.413883730868259,14.7,13.7
2011-10-10,1195.1243329711242,387.7894737036004,1582.9138066747246,13.772866618054978,14.7,14.0
2011-10-11,1132.310342271032,387.7894737036004,1520.0998159746323,14.163009473913018,14.7,14.3
2011-10-12,1132.2281848399703,389.4604367036004,1521.6886215435707,13.693613809344283,14.5,13.9
2011-10-13,1276.532275979425,402.0384288357545,1678.5707048151796,13.053559663127187,14.5,13.4
2011-10-14,1670.652284634882,688.6536703008328,2359.305954935715,14.217558707262492,14.5,14.3
2011-10-15,2304.1178901930416,630.2103187709238,2934.328208963965,12.489727816367422,14.4,12.9
2011-10-16,1995.9163981752451,654.8340346806997,2650.750432855945,11.179782736291738,14.5,12.0
2011-10-17,2543.3880666118607,600.6499851337537,3144.038051745614,11.756828871715209,14.6,12.3
2011-10-18,2038.1326872041714,622.8235302988921,2660.9562175030633,10.41380242846483,14.2,11.3
2011-10-19,1881.2000703837177,579.339913565851,2460.5399839495685,9.845314870901634,13.9,10.8
2011-10-20,2644.283520508929,1227.6072988441936,3871.8908193531224,11.125076052708357,14.2,12.1
2011-10-21,2424.6489241988425,910.6899348122872,3335.33885901113,10.273687441265734,13.3,11.1
2011-10-22,2113.4019581061198,774.7797688687189,2888.1817269748385,9.036850928380533,13.0,10.1
2011-10-23,1845.0743016975039,650.6329297602435,2495.707231457747,8.836313168400078,13.3,10.0
2011-10-24,1657.903332416274,591.316418988233,2249.219751404507,8.623004849253048,13.1,9.8
2011-10-25,1563.785743886157,527.4750237036003,2091.260767589757,8.620619347982492,12.9,9.7
2011-10-26,1487.259923024467,478.4678337036004,1965.7277567280676,8.306182699198922,12.8,9.4
2011-10-27,1864.6361510389877,439.9311537036004,2304.567304742588,8.321417644180638,12.4,9.1
2011-10-28,2031.2339254219846,469.0433137036004,2500.277239125585,6.437788889781206,12.1,7.5
2011-10-29,1846.4421945154822,395.4080587036004,2241.850253219083,5.329270410202693,11.4,6.4
2011-10-30,1951.0965020533986,454.4759937035996,2405.5724957569983,3.809224758159383,11.7,5.3
2011-10-31,2019.2984947785922,461.57215781737625,2480.8706525959683,4.451375347347487,11.7,5.8
2011-11-01,1992.2491884631747,491.25144854563126,2483.500637008806,5.2424352324543415,11.6,6.5
2011-11-02,1820.0613035455501,430.0118899096777,2250.0731934552277,6.10769829340232,11.3,7.1
2011-11-03,1661.1429353600038,387.7894737036002,2048.932409063604,6.582934153906237,10.9,7.4
2011-11-04,1465.1869452374333,387.7894737036004,1852.9764189410337,6.858926971811009,10.4,7.6
2011-11-05,1273.1591444860792,387.7894737036004,1660.9486181896796,5.364399528289561,9.8,6.4
2011-11-06,1110.0062108374732,387.7894737036004,1497.7956845410736,4.202568274240475,9.6,5.6
2011-11-07,996.4110429059363,387.7894737036004,1384.2005166095366,4.460010888158361,9.6,5.9
2011-11-08,889.588648907242,387.7894737036004,1277.3781226108424,6.6666080296012264,10.4,7.8
2011-11-09,852.4774182824491,387.7894737036004,1240.2668919860494,8.308633818324031,10.2,8.9
2011-11-10,877.7242421886523,387.7894737036004,1265.5137158922525,8.45818757752819,9.9,8.9
2011-11-11,912.1064804953575,387.7894737036004,1299.895954198958,6.962262824577793,9.1,7.6
2011-11-12,824.4365304953575,387.7894737036004,1212.226004198958,4.8359295929490935,9.1,6.2
2011-11-13,765.7917304953575,387.7894737036004,1153.581204198958,4.53019019322193,9.2,6.1
2011-11-14,732.3517304953574,407.5574927036004,1139.9092231989578,5.097436157411117,9.3,6.6
2011-11-15,951.8035304953574,387.7894737036004,1339.5930041989577,7.166633259593813,9.7,7.9
2011-11-16,902.1896304953575,409.8331177036004,1312.022748198958,8.391161554660389,9.7,8.8
2011-11-17,962.5099304953575,494.3947897036004,1456.9047201989579,7.386348375180755,8.9,7.9
2011-11-18,892.4442304953575,409.6726737036004,1302.1169041989579,4.314672080144005,8.4,5.6
2011-11-19,844.8868304953575,387.7894737036004,1232.676304198958,2.8640642997063215,8.7,4.7
2011-11-20,820.1557304953575,387.7894737036004,1207.945204198958,4.439680153854482,9.3,6.0
2011-11-21,775.0029304953574,387.7894737036004,1162.7924041989577,6.6493682419049,9.2,7.5
2011-11-22,820.0456904953575,409.8679517036004,1229.9136421989579,5.20045332169914,8.8,6.4
2011-11-23,4005.9549304953575,2183.437173703601,6189.392104198958,5.24638991535102,8.8,6.5
2011-11-24,3640.716613810334,858.4463337036002,4499.162947513934,5.6105237891578446,8.7,6.2
2011-11-25,3061.8865718782226,631.7438290743717,3693.6304009525943,5.584187432940365,8.6,6.1
2011-11-26,2705.1036035555785,581.8441521417346,3286.9477556973134,5.705290093818585,8.5,6.2
2011-11-27,2464.061469858423,578.0612736653325,3042.1227435237556,5.760427044660272,8.6,6.3
2011-11-28,2211.7125873107943,547.4082802023778,2759.120867513172,7.0287436147831714,8.9,7.4
2011-11-29,2582.401791142945,1255.446192042214,3837.847983185159,8.948615447694783,8.8,8.9
2011-11-30,5166.567577896859,1528.4076330273438,6694.975210924203,9.39582650569907,8.1,9.1
2011-12-01,3296.0504995968217,733.4164317543579,4029.4669313511795,6.210732174340991,7.8,6.5
2011-12-02,2810.32906872924,575.2410728157138,3385.570141544954,5.270154873906198,7.8,5.7
2011-12-03,2467.8031773115067,504.7386097566733,2972.54178706818,4.970487999110304,7.5,5.4
2011-12-04,2225.469643239807,485.4340711507298,2710.9037143905366,4.876496219887457,7.8,5.4
2011-12-05,1960.5607643694475,485.4351288378837,2445.9958932073314,5.803839768572329,7.8,6.2
2011-12-06,2132.134339201653,526.6350413067,2658.7693805083527,7.4765005019562,8.1,7.6
2011-12-07,3066.178239029446,1619.0199852223664,4685.1982242518125,7.700000000000001,7.7,7.7
2011-12-08,4678.853028998269,810.9949917655947,5489.848020763864,5.2706691843482565,7.5,5.6
2011-12-09,4298.683997777755,1080.186655624988,5378.870653402743,4.5717922414258645,7.7,5.2
2011-12-10,3738.566134330996,1263.3007607628049,5001.866895093801,4.6903879449288866,7.5,5.4
2011-12-11,3153.9945370447263,1333.2453451395086,4487.239882184234,3.031850677469386,7.3,4.3
2011-12-12,2821.359368537735,1313.488692478005,4134.84806101574,2.9033448551872025,7.3,4.3
2011-12-13,2565.6675099240642,1148.7139172911045,3714.3814272151685,3.001597012372503,7.2,4.3
2011-12-14,2297.169793376091,949.149911226503,3246.3197046025944,4.0909989280202765,7.2,5.0
2011-12-15,2369.308437717586,695.9501070815137,3065.2585447990996,5.7062644542168846,7.0,6.0
2011-12-16,1960.345066042564,387.7894737036,2348.134539746164,5.7813098325123615,6.5,5.9
2011-12-17,1642.6789075562763,387.7894737036,2030.4683812598762,4.7695000704716595,6.5,5.1
2011-12-18,1387.424136966324,387.7894737036,1775.213610669924,2.7173910648950783,6.3,3.5
2011-12-19,1374.1813744098877,387.7894737036,1761.9708481134876,2.040531159026635,6.4,3.0
2011-12-20,1374.4608797849683,387.7894737036,1762.2503534885682,3.992149203420265,6.3,4.5
2011-12-21,2239.1226288627186,387.7894737036,2626.9121025663185,4.540217796445188,6.3,4.8
2011-12-22,2503.647700617793,413.7083863690833,2917.356086986876,5.700854648295685,6.4,5.8
2011-12-23,3967.10886392727,596.8730881179413,4563.981952045211,5.7548633696283,6.1,5.8
2011-12-24,2958.5451729987594,672.8944376966034,3631.4396106953627,3.1223739248400313,5.7,3.6
2011-12-25,2564.086650887257,719.7396438242179,3283.8262947114745,1.9578993905196238,5.8,2.8
2011-12-26,2308.9276626989777,712.1247897800728,3021.0524524790503,3.3139976221686687,5.8,3.9
2011-12-27,2681.7539647734516,724.123141503303,3405.8771062767546,3.1599630309005806,5.7,3.7
2011-12-28,3670.1186490461073,670.8347544710477,4340.953403517155,3.8258257217465954,5.6,4.1
2011-12-29,2595.6293288346783,920.9786229488208,3516.607951783499,1.4355429767443348,5.5,2.5
2011-12-30,2407.0117333343046,830.9158593851563,3237.927592719461,2.740545916194977,5.7,3.5
2011-12-31,2230.8783985908954,728.3496295180914,2959.228028108987,4.473514419262769,5.8,4.8
2012-01-01,2030.3922564639745,681.8688999814254,2712.2611564454,5.766416888273159,5.9,5.8
2012-01-02,1989.3106948674172,657.3874369020366,2646.6981317694535,5.100862026439889,5.5,5.2
2012-01-03,1670.500727866676,633.3017155533097,2303.8024434199856,2.003871282139247,4.9,2.8
2012-01-04,1421.8851712757496,568.4912552646814,1990.376426540431,-0.47931611284199843,4.7,1.0
2012-01-05,1152.0318013668343,387.7894737036,1539.8212750704342,1.1574821588416098,4.9,2.1
2012-01-06,1104.8200707402466,387.7894737036,1492.6095444438465,1.7927049361796237,4.9,2.6
2012-01-07,1024.0644527055958,387.7894737036,1411.8539264091958,2.2805140359181473,4.9,3.0
2012-01-08,973.6727047153006,387.7894737036,1361.4621784189005,2.742415032735477,4.7,3.3
2012-01-09,912.7125288460118,387.7894737036,1300.5020025496117,1.6077608019611678,4.6,2.5
2012-01-10,824.549831301915,387.7894737036,1212.339305005515,2.00048239624861,4.5,2.8
2012-01-11,788.2101754173539,387.7894737036,1175.9996491209538,2.0636214224879112,4.6,2.9
2012-01-12,1578.2880069461078,496.6731937036,2074.9612006497077,3.122370676441013,4.7,3.5
2012-01-13,1934.048472925764,431.1275667036,2365.176039629364,3.343959807152101,4.2,3.5
2012-01-14,1424.1597714162708,387.7894737036,1811.9492451198707,1.082642316666394,3.5,1.6
2012-01-15,1166.8011312013896,396.1294617036,1562.9305929049897,-0.31480098250311644,2.9,0.5
2012-01-16,1053.4653289249827,435.1009337036,1488.5662626285828,-0.5738487509444339,3.1,0.5
2012-01-17,931.2414184953581,387.7894737036,1319.030892198958,-0.9158350180800211,3.9,0.5
2012-01-18,1600.4149004953579,387.7894737036,1988.2043741989578,-0.029994529116972906,3.2,0.6
2012-01-19,979.5762664340164,387.7894737036,1367.3657401376163,-0.4500993121001987,2.9,0.5
2012-01-20,942.950290495358,400.9299147036,1343.880205198958,-0.5629667299136744,3.0,0.5
2012-01-21,946.8414704953581,409.7689567036,1356.610427198958,-0.4521041619314452,2.7,0.5
2012-01-22,960.688880495358,478.3845897036,1439.0734701989581,-0.5453078917192655,2.9,0.6
2012-01-23,1010.962380495358,503.9918887036,1514.9542691989582,-0.7958751735931282,3.4,0.6
2012-01-24,1410.9998304953579,413.4067587036,1824.4065891989578,-0.3082644266025491,3.7,0.6
2012-01-25,1025.2162991949167,387.7894737036,1413.0057728985166,0.8191475270002798,3.3,1.5
2012-01-26,937.403600495358,387.7894737036,1325.193074198958,1.2794730356827975,3.4,1.9
2012-01-27,3557.251259091722,1018.6725337036,4575.923792795322,1.9277253988089638,3.6,2.3
2012-01-28,3161.5532391525267,675.9496718058618,3837.5029109583884,2.5503378768371023,3.4,2.7
2012-01-29,2931.0931129220885,757.7457280940915,3688.83884101618,2.267332142306184,3.4,2.5
2012-01-30,2747.87283488809,786.2666014944698,3534.13943638256,1.8852498956054713,3.3,2.2
2012-01-31,2566.420909928622,755.1826298213538,3321.603539749976,2.652872413309172,3.3,2.8
2012-02-01,2465.9305663756045,667.5649649277999,3133.4955313034043,4.08950066227383,3.2,3.9
2012-02-02,2197.9037940378116,591.7891614688082,2789.69295550662,3.9884761353758504,3.1,3.8
2012-02-03,1765.5404942479631,498.39075769439023,2263.9312519423534,3.0282287922207463,2.9,3.0
2012-02-04,1289.108337415791,387.7894737036,1676.897811119391,3.390245977575705,3.0,3.3
2012-02-05,983.4234827663595,387.7894737036,1371.2129564699594,2.7605673974132943,2.9,2.8
2012-02-06,894.511430495358,387.7894737036,1282.300904198958,2.8566479018061455,3.0,2.9
2012-02-07,847.209630495358,387.7894737036,1234.999104198958,2.8542274474055658,3.0,2.9
2012-02-08,793.794590495358,387.7894737036,1181.584064198958,2.2045895105122324,2.8,2.4
2012-02-09,761.058830495358,387.7894737036,1148.848304198958,2.1942763490823474,3.1,2.5
2012-02-10,561.679890495358,387.7894737036,949.4693641989579,1.8857539353652844,2.9,2.3
2012-02-11,532.0375604953581,54.9368420988,586.974402594158,2.769022764832063,3.1,2.8
2012-02-12,492.83393049535795,54.9368420988,547.770772594158,1.110822954834166,2.0,1.2
2012-02-13,522.0862904953581,54.9368420988,577.023132594158,0.9105939236902465,2.9,1.1
2012-02-14,481.198570495358,54.9368420988,536.135412594158,1.7858333223179639,2.9,1.9
2012-02-15,469.866660495358,54.9368420988,524.803502594158,2.7766159863136988,3.0,2.8
2012-02-16,468.68843049535803,54.9368420988,523.625272594158,2.2648358023000026,2.6,2.3
2012-02-17,519.623650495358,56.8996446988,576.523295194158,2.7561993418547766,3.2,2.8
2012-02-18,494.97399049535795,54.9368420988,549.9108325941579,3.0221978702532715,2.8,3.0
2012-02-19,463.95525049535803,54.9368420988,518.892092594158,3.1118409786375185,3.0,3.1
2012-02-20,434.541330495358,54.9368420988,489.478172594158,3.1379274685122645,2.8,3.1
2012-02-21,412.1607174942946,77.63835580224878,489.7990732965434,2.381163086993286,2.5,2.4
2012-02-22,422.81277049535794,63.9433350988,486.75610559415793,3.4848766783879572,3.6,3.5
2012-02-23,449.031330495358,91.1543060988,540.185636594158,5.104503160163373,3.3,4.8
2012-02-24,494.88500049535804,93.5809270988,588.4659275941581,3.6890963092539275,2.5,3.5
2012-02-25,551.6149304953581,54.9368420988,606.551772594158,2.719918547907855,2.5,2.7
2012-02-26,483.46029049535804,69.6489280988,553.109218594158,1.6847492884638993,2.6,1.8
2012-02-27,470.176930495358,76.0626430988,546.2395735941581,1.886757842174297,2.7,2.0
2012-02-28,495.89510049535795,85.10091809880001,580.9960185941579,2.7999999999999994,2.8,2.8
2012-02-29,492.165400495358,92.6005420988,584.765942594158,2.2,2.2,2.2
2012-03-01,556.0902904953581,112.7879540988,668.8782445941581,1.5377415235956304,2.5,1.7
2012-03-02,563.566330495358,107.2314280988,670.797758594158,2.1048635251111025,2.7,2.2
2012-03-03,860.518706495358,337.80904209880003,1198.327748594158,3.439256443764552,3.3,3.4
2012-03-04,1015.305021795358,54.9368420988,1070.241863894158,3.7541087071564525,2.7,3.7
2012-03-05,823.205830495358,74.7839520988,897.989782594158,2.8181689558864758,2.6,2.8
2012-03-06,723.9718681953581,118.8380620988,842.8099302941581,2.0015115912763073,2.7,2.1
2012-03-07,785.686588495358,110.9429320988,896.6295205941581,3.4858794926980665,3.6,3.5
2012-03-08,1201.308580495358,309.3472120988,1510.655792594158,6.037764508725235,3.9,5.6
2012-03-09,3581.670780495358,525.7346420988,4107.405422594158,5.564212545980276,3.5,5.3
2012-03-10,2196.916726495358,54.9368420988,2251.853568594158,3.107501901383368,2.8,3.1
2012-03-11,1855.773551495358,54.9368420988,1910.7103935941582,3.494079359299573,3.7,3.5
2012-03-12,1549.860230495358,54.9368420988,1604.7970725941582,5.246080216346744,3.9,5.2
2012-03-13,1357.186030495358,54.9368420988,1412.122872594158,7.7133397739295155,4.8,7.6
2012-03-14,1096.057130495358,54.9368420988,1150.993972594158,8.680440075661293,4.9,8.5
2012-03-15,922.257470495358,54.9368420988,977.194312594158,8.19061693761259,4.8,8.0
2012-03-16,826.9007304953581,54.9368420988,881.837572594158,8.199311138832432,5.0,8.0
2012-03-17,646.7190304953581,38.7789474072,685.4979779025581,9.19787654361391,5.7,9.0
2012-03-18,573.353120800083,110.43155783809394,683.784678638177,11.105250713756934,5.5,10.2
2012-03-19,554.0191431230329,157.00623693305067,711.0253800560836,12.30199332653813,5.5,10.8
2012-03-20,234.59127756432767,485.1164805668163,719.7077581311439,23.273571391143705,6.4,11.9
2012-03-21,394.6670644988094,350.49280201093256,745.159866509742,18.383661330388858,6.3,12.7
2012-03-22,443.2665110985294,320.2079054067595,763.4744165052889,19.362344120068197,6.1,13.8
2012-03-23,471.3012263497628,307.40026525402527,778.7014916037881,18.787451368526664,5.9,13.7
2012-03-24,478.7956773801776,318.7134933798306,797.5091707600081,17.426161721798536,5.6,12.7
2012-03-25,499.5829178976418,312.0005594796368,811.5834773772785,15.147132437505341,5.4,11.4
2012-03-26,530.3797755198761,295.03147641668784,825.411251936564,13.603828664259485,5.2,10.6
2012-03-27,557.041912550208,291.61168958761874,848.6536021378267,8.565801248432518,4.3,7.1
2012-03-28,573.5905486040335,267.7168497029954,841.307398307029,8.913520360336868,5.1,7.7
2012-03-29,578.5243318574467,259.88471037693853,838.4090422343852,10.217192062351344,5.0,8.6
2012-03-30,586.3516059393545,269.7984959948839,856.1501019342384,9.096340357016523,5.3,7.9
2012-03-31,507.4020475669199,99.02144355370169,606.4234911206216,8.744007578002766,4.8,8.1
2012-04-01,497.912209206746,72.05890747713875,569.9711166838847,7.576277496265946,4.6,7.2
2012-04-02,493.39073049535796,67.87717740720001,561.2679079025579,7.661388447537712,5.5,7.4
2012-04-03,518.0041976607765,118.1464443576435,636.1506420184201,8.693008235680429,5.5,8.1
2012-04-04,547.1015467391674,180.71325549928832,727.8148022384557,11.221241049866336,5.9,9.9
2012-04-05,556.5336558626825,210.07119311386128,766.6048489765437,11.185347088686965,5.4,9.6
2012-04-06,563.1198127359402,232.6721547631093,795.7919674990494,10.204825950539817,5.4,8.8
2012-04-07,567.2372059713751,251.8003269637105,819.0375329350857,10.276110391508583,5.8,8.9
2012-04-08,579.9245278686828,259.50752248684665,839.4320503555296,11.255694468951232,5.9,9.6
2012-04-09,592.2726343174606,262.8521231419313,855.124757459392,12.097111609760256,5.6,10.1
2012-04-10,588.0924547623764,282.3092033384588,870.4016581008352,11.272164630074807,5.5,9.4
2012-04-11,581.583260522494,272.3937598735212,853.9770203960152,10.645607428203915,5.8,9.1
2012-04-12,582.5239914208787,253.71278196984505,836.2367733907238,10.463067407606482,6.3,9.2
2012-04-13,570.7192220600466,283.317311533533,854.0365335935796,11.338191061247086,6.4,9.7
2012-04-14,571.7887339048852,300.865651391034,872.6543852959193,13.56782460195319,6.7,11.2
2012-04-15,574.0527694797202,280.1546932665086,854.2074627462288,15.776980026548024,6.7,12.8
2012-04-16,561.5606637101145,271.7622816539811,833.3229453640956,17.839193545045838,7.6,14.5
2012-04-17,559.5694193155136,305.88903520099217,865.4584545165058,21.319856628649404,7.4,16.4
