weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.82069989548929,0.3842609844461497,0.12409644608245633,0.006635046659666689,0.7538319487567612,0.08557765239865081,1.8889743886467674,0.7243609682907483,0.40493029261831764,0.7865745154037589,1.5705349458114137,5.723179112387912e-07,0.0879170676019343,0.13264475162743772,0.4863349079446222,1.280288992485276,0.938353856412593,0.052924698828512355,0.7766769021393096,1.6217105126419122,0.6631074668857955,0.039481883975744675,-0.4091,190.9016,0.9264
0.792270194577267,0.2655853503489519,0.17883647479469464,0.20824514785686243,1.3805111615676182,0.06706484095223807,0.7085438377333344,0.6865313679913313,0.07538631134854246,0.7845894401631286,1.5161228080666356,0.881032208259944,0.4474009094761457,0.004530342079828831,0.47094311601335903,1.9964708593282992,0.5905875661689916,1.5377599983536874,0.9445558934260816,1.3464298415469476,0.8224324942818301,0.05259555006269355,-0.3403,249.6328,0.0353
0.8297680294697132,0.3207859264300841,0.21485844634560788,0.016239130009343447,1.9301900691673992,0.07463827071958315,1.0671454362154806,0.7614968339240057,0.11695792741098265,0.8390266151721576,1.8323265989192967,0.00725290051518513,0.2670471789878962,0.004645226706933014,0.9293241333225903,1.9501623103418333,0.782058923039159,0.046970630977037686,0.8889468943304495,1.1063912168747385,0.8070780902079119,0.33056765737059646,-0.4612,205.6332,0.4886
0.9269948716987433,0.380622512690933,0.9538846216938504,0.019171924560934098,0.4042854576705459,0.09408066987737486,0.6965517261041767,0.7728009680327014,0.09877749418097173,0.7866298708568047,1.5197115258526244,0.15406287538014796,0.049525649753802914,1.4635288200742442,0.49711034660607434,1.98506817915751,0.6622767884287423,1.6831966081659666,0.8921261670059163,1.0103308802157314,0.8613558859136784,0.28404021497128584,-0.4464,194.4516,0.8928
0.8141525468378455,0.3765652394105934,0.14532648900900058,0.01393157777657073,0.6920978988767303,0.06854241535407805,0.6583328032762051,0.7344805662250733,0.17949669136879923,0.8047466247514814,1.5963598793787757,0.007380458978974129,0.09810817057294031,0.012998242297329973,0.9503484394561716,1.9275112676717467,0.94141619932306,1.5550915133223615,0.8691105695602276,0.09333849965743143,0.8042582973151444,0.3058943904334862,-0.4556,199.9096,0.5797
0.7897661990257602,0.3017728027537426,0.2064966737187162,0.03358063820056709,1.851440679630711,0.08928416075419608,1.7759966296077823,0.7678914957967968,0.12017488323713055,0.7863577691794743,1.5802498045897189,0.0001466148626572207,0.09155624756208497,0.010615257196446154,0.548237548854049,1.491251130365685,0.37144304452530347,0.025388696772955743,0.8777867908489599,2.0,0.7867028243583912,0.34301076536267394,-0.4727,204.8274,0.4995
0.8423844985186811,0.4167124442322959,0.16764692528485262,0.19380506051082114,1.896762942769751,0.04211948306288482,0.5787042043982984,0.6939463307065549,0.08655168230864234,0.8481751735326096,1.6462640198339178,0.009345249305986125,0.17482640420652915,0.10326027399173743,0.4557541218253894,1.535000049839571,0.8539220118291071,0.07113708644821086,0.7254939860874574,0.17860296410711113,0.6648884722350883,0.40284930994581025,-0.3604,230.1315,0.1795
0.9990009892664949,0.28163057586224305,0.3302647576067814,0.1934631527131957,1.9295839826836545,0.06907557625230776,0.9637588085707403,0.6918460508290932,0.017500986586840243,0.8705084257800975,1.5671918919941055,0.7306703270517515,0.06863949091380189,1.6581855625852604,0.5093342569882537,1.9673183204831546,0.5787689809635254,1.6278535642859495,0.8774358182513152,1.217919081922415,0.8321555681138522,0.041494474014224986,-0.3516,239.496,0.0785
0.9425420479037385,0.3190537386005009,0.2104081140872016,0.006172659010206859,1.7646993814044725,0.07462653336942296,1.0304372953823147,0.760967452825847,0.11678627393131324,0.7876574877365452,1.6326375600790464,0.0015210847841320156,0.10918052379309912,0.20190290481387885,0.5576495969271101,1.9544664886775915,0.7998281016568064,0.06493437708604999,0.8014450294928211,1.83693160828858,0.6694901071839361,0.3211942833229556,-0.4612,206.3524,0.4799
0.8567054161530104,0.3472470797035487,0.19791636396567747,0.0,1.0575187262962216,0.06320382844726602,1.7927653386466391,0.7200667059836882,0.06865015615662592,0.8381679188580622,0.7845388691666493,0.005396715158770751,0.10451245319489531,0.41161796237466125,0.6942088611389157,1.888415362539151,0.7265911214818058,0.182974717358693,0.24957532444148983,0.40429344241669407,0.5975868356724293,0.30454361508660893,-0.361,237.7588,0.1494
