date,saltfront,saltfront_lb,saltfront_ub
2023-01-06,66.10780000000003,66.10492576447812,66.11067423552193
2023-01-07,65.97530000000012,65.97315937197702,65.97744062802322
2023-01-08,65.91130000000007,65.90859644182538,65.91400355817476
2023-01-09,65.76810000000009,65.76738642375197,65.7688135762482
2023-01-10,65.63990000000001,65.63868054827064,65.64111945172938
2023-01-11,65.57459999999993,65.57353810233916,65.57566189766071
2023-01-12,65.69950000000003,65.69810273837697,65.70089726162308
2023-01-13,65.69309999999992,65.69138750826238,65.69481249173745
2023-01-14,65.89660000000005,65.89418652908392,65.89901347091617
2023-01-15,66.24459999999995,66.24008794022588,66.24911205977402
2023-01-16,66.9109000000001,66.90777178872253,66.91402821127767
2023-01-17,67.58669999999987,67.58441962283794,67.58898037716179
2023-01-18,68.1059999999999,68.1031220201774,68.1088779798224
2023-01-19,68.46960000000006,68.467327736568,68.47187226343212
2023-01-20,69.19920000000013,69.19649074691003,69.20190925309024
2023-01-21,69.37740000000008,69.37392240146913,69.38087759853103
2023-01-22,69.53779999999993,69.53508169907953,69.54051830092034
2023-01-23,69.39680000000011,69.39386374506498,69.39973625493525
2023-01-24,69.1003000000001,69.09847075046906,69.10212924953115
2023-01-25,68.78480000000008,68.78206544403713,68.78753455596302
2023-01-26,68.53229999999994,68.52784708013253,68.53675291986734
2023-01-27,67.91210000000007,67.90939367676131,67.91480632323882
2023-01-28,67.12,67.11718979326092,67.12281020673909
2023-01-29,66.36849999999994,66.3660347711169,66.37096522888298
2023-01-30,65.45200000000006,65.4491993931211,65.454800606879
2023-01-31,64.79499999999997,64.79188414043134,64.79811585956861
2023-02-01,64.79140000000007,64.78601167109707,64.79678832890306
2023-02-02,64.57840000000009,64.57504019857495,64.58175980142522
2023-02-03,64.7151,64.71236690444907,64.71783309555094
2023-02-04,65.03479999999999,65.02987982567798,65.039720174322
2023-02-05,65.54699999999994,65.54399579443013,65.55000420556975
2023-02-06,66.15980000000002,66.15749933278033,66.1621006672197
2023-02-07,66.60929999999993,66.6059217603191,66.61267823968076
2023-02-08,67.2095999999999,67.20674974201957,67.21245025798022
2023-02-09,67.52479999999994,67.52113439934733,67.52846560065255
2023-02-10,67.71940000000002,67.71640967998962,67.72239032001042
2023-02-11,67.94299999999994,67.93999054253322,67.94600945746666
2023-02-12,67.98899999999992,67.98686269428445,67.99113730571538
2023-02-13,68.13760000000003,68.13662110286386,68.13857889713621
2023-02-14,68.33229999999998,68.3315021978451,68.33309780215485
2023-02-15,68.45840000000004,68.45712645818854,68.45967354181154
2023-02-16,68.72570000000006,68.71939762115649,68.73200237884363
2023-02-17,68.87249999999999,68.86610244673712,68.87889755326286
2023-02-18,68.98589999999996,68.98380669766101,68.98799330233891
2023-02-19,69.05459999999995,69.05398189890293,69.05521810109697
2023-02-20,69.0263000000001,69.02529932852556,69.02730067147465
2023-02-21,68.99679999999992,68.99642198157547,68.99717801842438
2023-02-22,68.97969999999991,68.97892740466861,68.98047259533121
2023-02-23,68.96980000000003,68.96900156936924,68.97059843063083
2023-02-24,69.09199999999994,69.08984174752939,69.09415825247049
2023-02-25,68.99610000000003,68.99484848257305,68.997351517427
2023-02-26,68.9907999999999,68.98993908606327,68.99166091393651
2023-02-27,69.02109999999999,69.01917949086084,69.02302050913914
2023-02-28,69.11540000000008,69.11455024898574,69.11624975101442
2023-03-01,69.30059999999999,69.29811104848302,69.30308895151695
2023-03-02,69.29429999999994,69.29319694079724,69.29540305920263
2023-03-03,69.42349999999992,69.42261534978051,69.42438465021932
2023-03-04,69.62189999999994,69.62077398708384,69.62302601291604
2023-03-05,69.73600000000005,69.73510613116595,69.73689386883414
2023-03-06,69.60570000000011,69.60195697629612,69.6094430237041
2023-03-07,69.48989999999998,69.48637516085792,69.49342483914204
2023-03-08,69.4555000000001,69.45442621271866,69.45657378728154
2023-03-09,69.35749999999996,69.35619961139032,69.3588003886096
2023-03-10,69.37990000000005,69.37884927067188,69.38095072932822
2023-03-11,69.3226,69.32157239907423,69.32362760092576
2023-03-12,69.29440000000005,69.29343351612549,69.29536648387462
2023-03-13,69.4427,69.44152518540494,69.44387481459506
2023-03-14,69.59919999999993,69.59834644536068,69.60005355463917
2023-03-15,69.61030000000004,69.6094807748111,69.61111922518897
2023-03-16,69.72800000000002,69.72475577882419,69.73124422117586
2023-03-17,69.78629999999998,69.78307789281901,69.78952210718096
2023-03-18,69.79779999999994,69.79619997060826,69.79940002939162
2023-03-19,69.83409999999995,69.83281663002114,69.83538336997876
2023-03-20,69.84750000000008,69.84681349690138,69.84818650309879
2023-03-21,69.84219999999993,69.84099907259082,69.84340092740905
2023-03-22,69.86740000000003,69.86614915712062,69.86865084287945
2023-03-23,69.78769999999994,69.78532969221173,69.79007030778816
2023-03-24,69.65530000000001,69.6523750222145,69.65822497778552
2023-03-25,69.57290000000008,69.57169861194885,69.5741013880513
2023-03-26,69.52510000000012,69.52332936865493,69.52687063134532
2023-03-27,69.37160000000006,69.37076417045184,69.37243582954828
2023-03-28,69.24919999999992,69.24680661868435,69.25159338131549
2023-03-29,69.11950000000006,69.11844060658588,69.12055939341424
2023-03-30,68.99880000000009,68.99781603450671,68.99978396549346
2023-03-31,68.95180000000009,68.94928269856179,68.9543173014384
2023-04-01,68.97650000000007,68.975549784541,68.97745021545914
2023-04-02,68.97690000000007,68.9759151134952,68.97788488650494
2023-04-03,68.87089999999995,68.86955703436003,68.87224296563987
2023-04-04,68.89109999999991,68.88984680874475,68.89235319125507
2023-04-05,68.84985000000006,68.84855943968297,68.85114056031715
2023-04-06,68.74965000000003,68.74674708923114,68.75255291076893
2023-04-07,68.51735000000006,68.51537257624929,68.51932742375084
2023-04-08,68.15190000000005,68.15003466265718,68.15376533734293
2023-04-09,67.88380000000006,67.88193996710247,67.88566003289766
2023-04-10,67.59899999999998,67.5948186434504,67.60318135654956
2023-04-11,67.74089999999998,67.73706892972876,67.7447310702712
2023-04-12,67.17229999999999,67.16904133215856,67.17555866784143
2023-04-13,66.7758,66.77338612412427,66.77821387587574
2023-04-14,66.88810000000001,66.88450064683023,66.89169935316978
2023-04-15,66.70580000000005,66.7050558426226,66.70654415737751
2023-04-16,66.76470000000002,66.76362548638144,66.7657745136186
2023-04-17,66.75869999999998,66.75675229459318,66.76064770540677
2023-04-18,66.91790000000003,66.91691743516695,66.91888256483311
2023-04-19,67.00960000000008,67.00664190553213,67.01255809446802
2023-04-20,67.20440000000004,67.20028431337909,67.20851568662098
2023-04-21,67.08500000000005,67.08094989288027,67.08905010711983
2023-04-22,67.09840000000003,67.09196988417457,67.10483011582548
2023-04-23,67.171,67.16560291027956,67.17639708972045
2023-04-24,67.09900000000005,67.09527922920945,67.10272077079064
2023-04-25,67.18870000000001,67.18514490341927,67.19225509658075
2023-04-26,67.08200000000002,67.07970532789805,67.08429467210199
