c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,-Jrel,Jadd,Jtubr
0.19667024189657267,-1.6075241086495928,-1.8169332694595408,0.6583582196581359,-2.0,2.0,-1.399238715287849,-0.49843768200973343,-0.715536904436352,1.0855262222845325,-0.28036075647551867,-1.5997763272885528,2.0,-0.5334710442237482,0.050407013265913486,1.722334661923294,-1.1928088560327237,-0.2568533133845269,-2.0,1.962090708591,1.9901366997758763,-0.466,212.2314,0.2893
0.23664313047401525,-1.8758203492443384,-1.762927739878771,-1.9633945323467439,-2.0,2.0,1.2345416751365712,0.10661005302886724,-1.9410660084567353,-0.019758094073830074,-2.0,1.9837018445941845,-0.16769654831234307,-0.09373939195732828,-0.24437125242471747,1.0194478246645167,1.8673929063444108,-1.4606738119072544,-1.1235527184292573,2.0,1.9966868697670568,-0.5531,189.536,0.518
0.0,-0.9061653183890125,-2.0,-0.8129171023735333,-1.4528928522514106,1.5888024792190303,-1.0296459007588288,-0.5381281550567995,-1.3539626940434133,-1.7553724462878144,2.0,1.9832595232687746,0.12862571177171317,1.0191322435759176,0.7411227928597914,1.197992326356782,0.649294756015564,1.3135046651112923,-2.0,1.1499312326551157,1.8220703216370473,-0.3706,233.8378,0.1088
0.018873447990925527,-0.8452517537642841,0.8931088131584882,-0.9712929789415694,-2.0,1.786454241974905,-1.0583705423475132,-0.9511018303230784,-1.0330469481418794,-0.795410529323484,2.0,1.264732494245827,0.08332016776710098,-1.5131166424254652,0.8403502567344054,0.23386062265026736,0.02977534436781904,2.0,-1.8036961283581638,0.9299410007782943,1.6300606450438313,-0.3527,228.7692,0.1256
0.19995558536934932,-1.919828139646901,-1.8590831377357453,0.5689113247364943,-1.9885219180915104,1.9050079635792825,-0.387021454896989,-0.9111515502645214,-0.23658337650836192,0.5483069060204261,-0.23899768173275512,-2.0,-0.5303389440155086,-0.3706172553301846,0.4146322777725561,0.7699612132252984,-1.1147523952669336,0.010487141727732921,-1.9039024316720405,2.0,1.9782624120242867,-0.4673,216.9705,0.258
0.0,-1.0316993939132943,0.7848159583535251,-0.36708277006471113,-1.5533489828764175,1.7438035817543718,-0.34833275119493734,-1.8499140852980385,-1.9701923632820288,-1.8837329833280334,1.6661554064877189,-0.23133636504712707,0.47400355454829035,-0.7305564758813542,1.2505069619820874,0.8367832991897757,0.48612135132586715,0.9703965369212844,-1.9446375718241855,1.0244390142591666,1.7937923218781002,-0.3638,231.8741,0.109
0.12190861353133413,-1.8311787255362872,-0.14470227980615694,-1.9838501847669372,-1.929605760016739,2.0,0.6989711929350895,-0.606047879503078,-1.0259817989136517,-0.3024333577332368,-1.5569304195219902,0.36859190595002905,0.19163027843021638,-0.47634693663825844,-1.0736519389070112,0.6175027124839744,-1.815055840263949,-1.2653818631500093,-1.2152910755445963,2.0,1.975605126153234,-0.4393,206.9905,0.3296
0.27352311490622766,-0.8040774320075995,-0.08152191904307857,-0.2341082870777995,-1.9941111185059404,1.9944303466900861,-1.6259755227611472,-1.4668862534733702,-0.20561477372210032,-1.3993786553657088,1.7414428361001373,1.7761299003660795,0.19393614072777482,0.3385898777128257,1.0255830915576476,0.3743684882868132,0.7412387269570884,0.20482319055600381,-1.9446732475164086,1.1045750826360585,1.9783971967081448,-0.461,227.3764,0.1798
0.14273578946195858,-1.7736402743943427,-1.7675292510374303,-1.8827960733679185,-1.9847029520466024,2.0,0.8127565383052552,-0.8157928371795621,-1.3715722466767946,-0.41577790110111434,-1.7698849502730074,-0.1680294213299822,0.3637724670336284,0.5396163645390222,-1.3259017764508754,0.23097629044353918,-2.0,-2.0,-1.3011102999447082,1.9899165712553135,2.0,-0.453,218.6233,0.2297
0.06674462823164619,-1.9829043676498894,-1.9945468669509345,-1.1524004077501486,-1.9211266220559455,1.995086287014937,1.2454997840817938,0.27324535125062005,-1.94659787829974,-0.33020449238627003,-1.8954706108509576,1.64605938541844,-0.2881650547459225,0.7934800993487983,-0.720767490505643,1.364462083633632,1.3780245958053063,-0.6906561842945632,-1.147148761447705,1.9976988805977658,1.9875496642577017,-0.4436,203.538,0.3589
