weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,-Jrel,Jadd,Jtubr
0.09968360034587363,0.7082441190623008,1.880305455767863,0.6953872299554795,1.8408732053425723,0.2911247161698979,1.2318908998072848,0.9505821004522215,0.021671725521490007,0.6197037000069474,0.7800146574593027,0.009959466363571992,0.8349983280894745,0.06380773379298194,0.699898368926344,1.960534308167664,0.991740645011469,0.046246351621273406,-0.3349,0.8583,0.0987
0.18818379740033458,0.6503542925844458,1.954545822837735,0.962287583716101,1.5418948534214165,0.3253118770948482,1.0958384007143458,0.16388962604644947,0.17827740060840794,0.06516099534436672,0.7873342758480131,0.0009304810903658688,0.5780835040736495,0.819220957515874,0.39716433387526684,1.9483413479959908,0.7560482619039397,0.9047080066584817,-0.2426,0.9898,0.0164
0.06467174033787032,0.49303316635054717,1.5542737179970079,0.6986137917981442,0.832206571287539,0.2948447183853696,0.016168145267129678,0.9411123913235033,0.16808712116052918,0.1671122133582348,0.7973776812475448,0.118903190265034,0.8294318172834685,0.037390338652310444,0.5857047324240966,1.826369761195993,0.7474064736907953,1.1623453371855017,-0.4535,0.758,0.422
0.3415007901166981,0.9923531091450076,1.7793898392684744,0.3993379257457691,0.8126635153208336,0.295953644472768,0.010418539620162315,0.869776782475827,0.17227398006577718,0.41165135215461407,0.8270284527329338,0.04654872474475352,0.8155448215730411,1.3704901465884227,0.6197969603752501,1.8589778336301157,0.9979244518227255,0.5650943583408873,-0.35,0.7067,0.4888
0.3388899666248107,0.4265713862816748,1.92056226067503,0.45901171617652564,1.1859987743943718,0.29482385540615086,0.013834544514059199,0.9188945696199007,0.18153586469522973,0.6060097939648915,0.8283626337454278,0.10960079750823713,0.8262057517254577,0.046968831463252515,0.37876877246215795,1.8827080997960712,0.7853669286165704,1.7463602523276127,-0.4622,0.7263,0.4872
0.3410597624941724,0.04783655981852006,1.9482836115603357,0.7284428288408242,0.7256896142643394,0.2923981465486163,0.01614028694306255,0.9848108673698223,0.24106566459538276,0.41927995467668666,0.8221073902628234,0.04375664719054741,0.8170521217844178,0.09688887114910161,0.9545842450937685,1.874206268723093,0.7812659215785525,0.9691840676119259,-0.4543,0.7162,0.4963
0.3415007901166981,0.9365064366399977,1.7777329281222294,0.382579883705992,0.6850179167587404,0.29733792573676154,0.010418539620162315,0.9747868593642464,0.17227398006577718,0.41250185079252166,0.7976854192174055,0.007576447123652218,0.8152342041146492,1.3737769217146543,0.10710578321179044,1.9674552600089525,0.9731303813149967,0.3908016508322815,-0.3473,0.7595,0.326
0.3104743870494078,0.9803484593216503,1.9296000510583053,0.6416510839121013,1.9014418869171021,0.2939654246713658,0.014440269595563784,0.859389824987114,0.1937608108415908,0.6097008099303608,0.8221236962559757,0.046692403971630166,0.822027467471819,0.1519707593375778,0.4907724367200333,1.8873424124698155,0.8186441351215286,0.5394613616611091,-0.4618,0.6896,0.5719
0.34148238218419613,0.41065506149347847,1.7697066617201198,0.3991126338178105,0.8126635153208336,0.295953644472768,0.010418539620162315,0.8679028656247273,0.17227398006577718,0.4198865363915445,0.8270284527329338,0.0466422775854135,0.8267460791745207,0.11029116059553223,0.6420827283871593,1.8589778336301157,0.9979244518227255,0.5711129100197874,-0.3538,0.7232,0.4543
0.05357746018082876,0.4458526689890772,1.7960301194224382,0.3077602427107555,1.7862684180208526,0.30128918513661446,0.04290481584092953,0.9241308510017374,0.40965689710508374,0.36302168040079325,0.7977938088347228,0.014843407273868327,0.8325672277415437,0.7242917517677815,0.5633112653949495,1.5392989618051711,0.7858287691562836,0.3569128535232461,-0.5535,0.7132,0.578
0.3389595329067576,0.4440179567429808,1.7724893533213162,0.45901171617652564,1.198695168057516,0.29481947992476554,0.01386032276164629,0.8759694589661192,0.18153586469522973,0.6071458051288532,0.8283626337454278,0.10960079750823713,0.8262057517254577,0.046968831463252515,0.37853150929630613,1.8580789129788202,0.7835768311948315,1.7463602523276127,-0.4622,0.7195,0.5085
0.05996080285686806,0.8898182870669812,1.3680283310613295,0.3140152446320239,1.818210347849222,0.563563003357012,8.719830967007791e-05,0.9715515061875869,0.02256568537523571,0.630915876411677,0.7977936719466859,0.014720130856417397,0.8284508002911122,1.3904575798096779,0.641127680707527,1.4732688255815616,0.8305067901889984,0.3503710623611339,-0.5485,0.876,0.4889
