weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.3832903150512708,0.515654311166595,0.9992184987879951,0.04281461755299483,0.9670700134077711,0.059383814657171304,0.927828081246746,0.9724595968395081,0.866736063643547,0.6098675751886897,0.6288808987165337,1.9207472561342245e-05,0.7207881812447292,0.8190918821885931,0.42843388223267875,0.7176442703320397,0.01797226071269703,0.7679838391459919,0.10722743419632955,0.8449451918049425,0.6063911242689475,0.5945433327267813,-0.3316,246.5253,0.3262
0.35565043268064617,0.4310613582622315,0.999274216008127,0.020771252892794044,0.9712312011906429,0.04536816712089084,0.9830457688735265,0.9835738801829709,0.9860653952844279,0.6155094176856926,0.17615091846109135,4.455340588858791e-06,0.3874290777934611,0.6842678685585051,0.0535880410962125,0.5067811905769568,0.7304946949543651,0.670562669657627,0.6942378057177225,0.7405814233420899,0.6701050603412063,0.4511247988623173,-0.6443,201.5844,0.8596
0.4932456487101001,0.6521175165834339,0.9993321245194898,0.026980983508182604,0.9338241286197273,0.057815009726847534,0.9293760804964761,0.8483272326476093,0.9877380414319947,0.6219396817676239,0.33635923185636624,1.145194760456777e-06,0.2944318722962571,0.678470253755296,0.5213534098432685,0.682848695431825,0.011515822693011026,0.6422517715213094,0.5253425677774793,0.8515526343437715,0.27425822738424366,0.6952378083878373,-0.3404,227.0781,0.4499
0.1284946441018243,0.6659782049975154,0.998055578124787,0.02509670538877585,0.9317071416000708,0.06478948452542835,0.9088833754187917,0.8717521254191606,0.9534782062286455,0.6359945722141566,0.31473092632001787,5.7988221029019615e-06,0.9484655387385064,0.7136839286223249,0.16908700277299016,0.6705757616322808,0.06721315206222439,0.6517852594600948,0.6730031606579369,0.23223604454968072,0.6546787729136915,0.43781456559811277,-0.3408,223.9775,0.4798
0.4006328595318139,0.6268299780088793,0.9993321662877119,0.027224095381430342,0.9976292794817541,0.059425144810939474,0.8711685618745116,0.9549871328544769,0.8677847001649706,0.6100595561059635,0.30828319860801007,6.443229464356444e-06,0.9406442643682333,0.6841595189328473,0.5212153719081228,0.6932706907188466,0.10104976741839854,0.7483136795647146,0.6482460867073805,0.7491528409724414,0.6421210477499908,0.5461946981183671,-0.3452,219.9673,0.5398
0.4826123463276475,0.5907673107097837,0.9995765111178448,0.027374570670019784,0.958645873665099,0.048083159540085255,0.9247807401207296,0.9654683734308787,0.9265618242776469,0.6193954626051771,0.9786769605571561,1.1116909198215062e-05,0.8686268878726499,0.3628693134068074,0.32377125484048797,0.4630539000529631,0.06331341535363812,0.12186961793849935,0.6516030866892433,0.8052114208054304,0.5499879943313477,0.28485652943595385,-0.3268,242.2697,0.3197
0.304463893013183,0.6172407948493202,0.9992540232002588,0.03535191565173875,0.9332388409426198,0.04687411585792952,0.9518322766802676,0.9807191579047237,0.9491850976035682,0.617243856622934,0.2789755623835406,4.508205538616735e-06,0.767134000198989,0.8957513932012595,0.3312617301300861,0.6470328996466311,0.17589314836861103,0.700468914944484,0.9920422952349506,0.2775661795924292,0.6310982699462412,0.2634087935797512,-0.3732,218.7287,0.5599
0.43649814783415875,0.5938054908967704,0.9993519943404774,0.027838015107852117,0.954881022753748,0.058226133075088525,0.9004220071027009,0.897851731620116,0.998004929801213,0.6170309264430851,0.2764020930063716,5.751542184439316e-06,0.24511879337808068,0.6747916914691077,0.024256544176938816,0.9858071060818171,0.33911357939991127,0.7240452796278168,0.5115790637865097,0.9872389580412528,0.04773874826218305,0.548858579646762,-0.4429,231.4687,0.5097
0.49786091085324835,0.5529328922465431,0.9995744870289895,0.021587531370705675,0.907451412171778,0.06262581906952197,0.9526345997393145,0.8618720507647752,0.9853216861485433,0.6090909017619727,0.22981906554798182,1.5634609263360754e-06,0.8281802996291528,0.9919524648503862,0.4811439437475388,0.7219188008814377,0.04600800284149349,0.776044300785845,0.5059999895584797,0.7419051468966195,0.671764500015305,0.4230679754605017,-0.4743,219.5039,0.6699
0.4005696614001184,0.5566661376865041,0.9997536642987922,0.028861204840987708,0.9468428495119661,0.0425245313021838,0.9206673477036291,0.8379010241033632,0.9934445945162528,0.6151886619830569,0.26249409384917666,5.9511391466152856e-06,0.7413814106552538,0.24570776148227172,0.442481065090157,0.714646045618492,0.016574211534095197,0.7236192406905133,0.5062185910727931,0.8975411984010211,0.6467122517550649,0.43376883541495953,-0.4563,236.2532,0.5198
